desertor,edad,genero,estrato,discapacidad,es_barranquilla,es_colombia,departamento,ciudad,pais,programa,semestre_actual,tipo_estudiante,tipo_admision,estado_academico,promedio,materias_cursadas,materias_perdidas,materias_repetidas,icfes_total,icfes_matematicas,icfes_lectura,icfes_ciencias,icfes_sociales,icfes_ingles,tipo_colegio,calendario_colegio,becado,graduado,perdidas_Dpto._Derecho,perdidas_Dpto._Lenguas_Extranjeras,perdidas_Dpto._Español,perdidas_Dpto._de_Economía,perdidas_Dpto._Humanidades_y_Filosofía,perdidas_Dpto._Psicología,perdidas_Dpto._Química_y_Biología,perdidas_Dpto._Salud_Pública,perdidas_Dpto._Ing._Civil_y_Ambiental,perdidas_Dpto._Odontología,perdidas_Dpto._Cs_Politica_y_Rel_Intern,perdidas_Dpto._Historia_y_Cs._Sociales,perdidas_Dpto._Ingeniería_de_Sistemas,perdidas_Dpto._Ingeniería_Mecánica,perdidas_Dpto._Finanzas_y_Contaduría,perdidas_Dpto._Diseño,perdidas_Dpto._Educación,perdidas_Dpto._Arquitectura_y_Urbanismo,perdidas_Dpto._Ingeniería_Industrial,perdidas_Dpto._Matematicas_y_estadístic,perdidas_Dpto._Emprendim_y_Management,perdidas_Dpto._Comunicación_Social,perdidas_Dpto._Música,perdidas_Dpto._Física,perdidas_Dpto.Ing_Eléctrica-Electrónica,perdidas_Dpto._Enfermería,perdidas_Dpto._Mercadeo_y_Neg._Internac,perdidas_Dpto._Medicina
0,19,M,2,00- Ninguno,0,1,Norte de Santander,Los Patios,Colombia,Odontología,5.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.09,20,8,0,357.0,76.0,69.0,71.0,70.0,70.0,PRIVADO,A,oficial,0,0,1,0,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,M,2,00- Ninguno,0,1,Atlántico,Soledad,Colombia,Diseño Gráfico,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.15,19,8,1,333.0,60.0,78.0,63.0,66.0,65.0,PRIVADO,A,No becado,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,19,F,2,00- Ninguno,0,1,Atlántico,Sabanagrande,Colombia,Medicina,2.0,Estudiante regular,Ordinaria Pregrado,Normal,3.51,13,6,0,299.0,54.0,64.0,56.0,66.0,57.0,PÚBLICO,A,No becado,0,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,20,F,1,00- Ninguno,0,1,Magdalena,Fundacion,Colombia,Diseño Industrial,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.2,20,7,0,309.0,53.0,65.0,64.0,66.0,59.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,19,F,1,00- Ninguno,0,1,Magdalena,Fundacion,Colombia,Odontología,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.93,19,6,0,306.0,64.0,66.0,60.0,54.0,64.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,M,3,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Ingeniería Eléctrica,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.5,18,9,0,365.0,74.0,75.0,72.0,71.0,73.0,PÚBLICO,A,Institucional,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,3,0,0,0
0,19,M,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Ingeniería Sistemas Y Computac,3.0,Estudiante regular,Ordinaria Pregrado,Normal,3.2,18,12,2,361.0,73.0,70.0,66.0,79.0,74.0,PÚBLICO,A,No becado,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0
0,19,F,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Psicología,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,3.84,18,6,0,307.0,61.0,65.0,57.0,58.0,74.0,PÚBLICO,A,No becado,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,M,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Ingeniería Sistemas Y Computac,2.0,Estudiante regular,Cambio de Programa,Normal,3.43,13,7,2,337.0,69.0,68.0,62.0,68.0,74.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,19,F,1,00- Ninguno,0,1,Magdalena,Fundacion,Colombia,Comunicación Social y Period.,3.0,Estudiante regular,Ordinaria Pregrado,Normal,3.79,16,7,0,238.0,45.0,57.0,47.0,43.0,42.0,PRIVADO,A,No becado,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,M,3,00- Ninguno,0,1,Bolivar,Cartagena,Colombia,Ciencia de Datos,3.0,Estudiante regular,Ordinaria Pregrado,Periodo de prueba,3.06,16,11,4,294.0,62.0,63.0,57.0,50.0,69.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,20,M,5,00- Ninguno,0,1,Bolivar,Cartagena,Colombia,Administración de Empresas,2.0,Estudiante regular,Ordinaria Pregrado,Normal,2.7,18,17,5,347.0,73.0,70.0,63.0,68.0,79.0,PRIVADO,B,No becado,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,3,0,0,0,0,0,0,0
0,20,M,2,00- Ninguno,0,1,Atlántico,Soledad,Colombia,Diseño Gráfico,5.0,Estudiante regular,Ordinaria Pregrado,Normal,4.11,21,7,0,258.0,36.0,62.0,53.0,53.0,59.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,21,M,4,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Medicina,6.0,Estudiante regular,Ordinaria Pregrado,Normal,3.97,15,5,0,357.0,67.0,71.0,66.0,72.0,100.0,PRIVADO,B,No becado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,20,F,6,00- Ninguno,0,1,Magdalena,Santa Marta,Colombia,Medicina,6.0,Estudiante regular,Ordinaria Pregrado,Normal,4.12,15,5,0,336.0,66.0,72.0,59.0,68.0,78.0,PRIVADO,B,No becado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,20,M,3,00- Ninguno,0,1,Atlántico,Puerto Colombia,Colombia,Medicina,6.0,Estudiante regular,Ordinaria Pregrado,Normal,4.11,15,5,0,376.0,81.0,73.0,72.0,72.0,83.0,PRIVADO,B,No becado,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,20,F,3,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Arquitectura,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.31,18,7,1,355.0,75.0,68.0,65.0,72.0,82.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,18,F,5,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Geología,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.05,20,6,0,408.0,100.0,73.0,76.0,71.0,100.0,PRIVADO,A,Institucional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
0,18,M,4,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Medicina,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.75,15,6,0,373.0,75.0,75.0,72.0,74.0,81.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,19,F,4,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Administración de Empresas,4.0,Estudiante regular,Ordinaria Pregrado,Normal recuperado,3.47,17,6,1,345.0,68.0,75.0,68.0,63.0,75.0,PRIVADO,A,Institucional,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
0,19,M,6,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Medicina,5.0,Estudiante regular,Ordinaria Pregrado,Normal,3.85,16,6,0,400.0,100.0,73.0,70.0,76.0,83.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,19,F,6,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Medicina,5.0,Estudiante regular,Ordinaria Pregrado,Normal,3.55,16,7,0,340.0,71.0,73.0,68.0,58.0,75.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,19,F,6,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Medicina,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.76,15,5,0,413.0,73.0,100.0,76.0,76.0,100.0,PRIVADO,A,Institucional,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,18,F,2,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Odontología,3.0,Estudiante regular,Ordinaria Pregrado,Normal,3.68,15,6,1,252.0,53.0,58.0,41.0,48.0,55.0,PRIVADO,A,No becado,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,19,F,4,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Ingeniería Civil,3.0,Estudiante regular,Ordinaria Pregrado,Normal,2.94,18,15,5,291.0,62.0,59.0,57.0,51.0,69.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,2,0,0,0,2,0,0,0,0
0,18,M,6,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Medicina,5.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.33,16,6,0,386.0,80.0,73.0,76.0,72.0,100.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,19,F,2,00- Ninguno,0,1,Atlántico,Soledad,Colombia,Enfermería,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.99,19,7,0,208.0,37.0,46.0,40.0,43.0,43.0,PÚBLICO,A,No becado,0,0,1,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,19,M,6,00- Ninguno,0,1,Magdalena,Santa Marta,Colombia,Ingeniería Sistemas Y Computac,4.0,Estudiante regular,Ordinaria Pregrado,Normal,4.16,18,6,0,337.0,69.0,67.0,64.0,68.0,71.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
0,19,F,1,00- Ninguno,0,1,Magdalena,Santa Marta,Colombia,Ingeniería Civil,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.01,16,6,0,373.0,80.0,68.0,74.0,68.0,100.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
0,19,M,3,00- Ninguno,0,1,Cesar,Valledupar,Colombia,Ingeniería Industrial,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.7,16,9,1,314.0,71.0,54.0,65.0,58.0,73.0,PRIVADO,A,No becado,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0
0,20,M,3,00- Ninguno,0,1,Atlántico,Puerto Colombia,Colombia,Diseño Gráfico,5.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,3.95,18,5,0,304.0,65.0,59.0,61.0,54.0,74.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,19,M,2,00- Ninguno,0,1,Cesar,Valledupar,Colombia,Negocios Internacionales,5.0,Estudiante regular,Ordinaria Pregrado,Normal,3.38,19,10,0,343.0,68.0,71.0,65.0,68.0,77.0,PRIVADO,A,No becado,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0
0,19,F,1,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Derecho,5.0,Estudiante regular,Ordinaria Pregrado,Normal,3.75,18,11,3,368.0,72.0,75.0,67.0,79.0,79.0,PÚBLICO,A,oficial,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,F,3,00- Ninguno,0,1,Cordoba,Monteria,Colombia,Medicina,1.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.33,8,5,0,347.0,70.0,68.0,69.0,67.0,81.0,PRIVADO,A,No becado,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,18,M,1,00- Ninguno,0,1,Cordoba,Monteria,Colombia,Medicina,5.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.51,16,6,0,387.0,77.0,74.0,74.0,77.0,100.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,19,F,3,00- Ninguno,0,1,Atlántico,Sabanalarga,Colombia,Arquitectura,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.11,18,7,1,302.0,56.0,65.0,56.0,60.0,73.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,18,M,3,00- Ninguno,0,1,Atlántico,Sabanalarga,Colombia,Arquitectura,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.47,20,8,1,309.0,67.0,65.0,55.0,57.0,72.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,19,F,2,00- Ninguno,0,1,Atlántico,Sabanalarga,Colombia,Ingeniería Industrial,2.0,Estudiante regular,Ordinaria Pregrado,Normal,3.24,17,12,3,308.0,61.0,63.0,59.0,60.0,71.0,PRIVADO,A,No becado,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,3,0,0,0,0
0,18,F,1,00- Ninguno,0,1,Atlántico,Sabanalarga,Colombia,Administración de Empresas,3.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.61,18,6,0,321.0,66.0,65.0,64.0,62.0,64.0,PRIVADO,A,Institucional,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0
0,19,M,3,00- Ninguno,0,1,Magdalena,Santa Marta,Colombia,Ciencia de Datos,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.88,19,6,0,406.0,75.0,73.0,78.0,100.0,78.0,PRIVADO,A,Institucional,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,18,F,3,00- Ninguno,0,1,La Guajira,Riohacha,Colombia,Lenguas Modernas y Cultura,3.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,3.77,18,6,0,304.0,60.0,65.0,56.0,60.0,67.0,PÚBLICO,A,Institucional,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,M,4,00- Ninguno,0,1,Atlántico,Puerto Colombia,Colombia,Ingeniería Sistemas Y Computac,5.0,Reingreso,Reingreso,Normal,3.23,10,5,2,377.0,79.0,72.0,74.0,74.0,82.0,PRIVADO,B,No becado,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
0,21,M,4,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Administración de Empresas,3.0,Estudiante regular,Ordinaria Pregrado,Normal,2.82,17,16,5,298.0,69.0,54.0,53.0,61.0,64.0,PRIVADO,A,No becado,0,0,3,0,2,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,0
0,19,M,2,00- Ninguno,0,1,Bolivar,Magangue,Colombia,Medicina,2.0,Programa de recuperación,Ordinaria Pregrado,Fuera de programa 3,3.57,13,7,2,348.0,74.0,68.0,70.0,68.0,64.0,PRIVADO,A,oficial,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
0,21,M,2,00- Ninguno,0,1,Atlántico,Soledad,Colombia,Comunicación Social y Period.,3.0,Estudiante regular,Cambio de Programa,Estudiante Distinguido,4.05,17,7,0,348.0,69.0,76.0,63.0,67.0,80.0,PÚBLICO,A,oficial,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
0,19,F,2,00- Ninguno,0,1,Cordoba,Monteria,Colombia,Medicina,5.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.36,16,6,0,354.0,67.0,78.0,70.0,68.0,72.0,PRIVADO,A,oficial,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,21,F,2,00- Ninguno,0,1,Atlántico,Soledad,Colombia,Lenguas Modernas y Cultura,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,3.88,18,7,0,350.0,65.0,77.0,62.0,76.0,71.0,PÚBLICO,A,oficial,0,0,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,M,1,00- Ninguno,0,1,Cesar,Valledupar,Colombia,Medicina,5.0,Estudiante regular,Ordinaria Pregrado,Normal,3.7,17,8,0,347.0,70.0,61.0,74.0,75.0,62.0,PRIVADO,A,oficial,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,20,M,1,00- Ninguno,0,1,Bolivar,San Jacinto,Colombia,Ingeniería Electrónica,5.0,Estudiante regular,Transferencia Externa,Estudiante Distinguido,4.23,16,6,0,359.0,74.0,76.0,69.0,73.0,58.0,PÚBLICO,A,oficial,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0
0,19,F,2,00- Ninguno,0,1,Bolivar,Cartagena,Colombia,Diseño Gráfico,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.78,20,7,0,367.0,70.0,78.0,72.0,71.0,80.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,19,F,1,00- Ninguno,0,1,Atlántico,Malambo,Colombia,Enfermería,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.33,17,6,0,366.0,72.0,72.0,75.0,72.0,78.0,PRIVADO,A,Institucional,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,18,F,2,00- Ninguno,0,1,Sucre,Sincelejo,Colombia,Medicina,5.0,Estudiante regular,Ordinaria Pregrado,Normal,3.91,18,7,0,356.0,71.0,74.0,68.0,68.0,82.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,19,F,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Negocios Internacionales,5.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.44,14,7,0,365.0,69.0,76.0,74.0,70.0,82.0,PÚBLICO,A,No becado,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
0,19,F,5,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Arquitectura,4.0,Estudiante regular,Ordinaria Pregrado,Normal,4.32,18,7,0,324.0,57.0,72.0,64.0,62.0,78.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,18,M,3,00- Ninguno,0,1,Atlántico,Puerto Colombia,Colombia,Ingeniería Mecánica,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.74,17,7,0,353.0,74.0,70.0,71.0,64.0,81.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,19,M,6,00- Ninguno,0,1,Atlántico,Puerto Colombia,Colombia,Arquitectura,3.0,Estudiante regular,Ordinaria Pregrado,Normal recuperado,3.58,18,6,2,240.0,48.0,51.0,49.0,42.0,55.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
0,19,F,5,00- Ninguno,0,1,Bolivar,Cartagena,Colombia,Ingeniería Electrónica,3.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.23,18,7,0,361.0,76.0,68.0,68.0,75.0,78.0,PRIVADO,A,Institucional,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
0,19,M,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Lenguas Modernas y Cultura,4.0,Estudiante regular,Admitido a Cursos Libres,Estudiante Distinguido,4.16,20,8,0,322.0,64.0,68.0,63.0,59.0,76.0,PÚBLICO,A,Institucional,0,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,22,M,3,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Arquitectura,6.0,Estudiante regular,Ordinaria Pregrado,Normal,3.77,17,6,1,294.0,65.0,57.0,61.0,50.0,66.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
0,19,F,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Geología,3.0,Estudiante regular,Ordinaria Pregrado,Normal,3.56,17,7,1,301.0,65.0,66.0,59.0,49.0,66.0,PRIVADO,A,No becado,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
0,19,F,1,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Diseño Gráfico,3.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.13,21,7,0,307.0,65.0,77.0,53.0,48.0,70.0,PRIVADO,A,Institucional,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0
0,18,F,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Relaciones Internacionales,5.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.42,23,7,0,345.0,63.0,73.0,65.0,71.0,80.0,PRIVADO,A,Institucional,0,1,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,F,4,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Geología,3.0,Estudiante regular,Ordinaria Pregrado,Normal,3.41,15,8,2,320.0,56.0,67.0,58.0,68.0,84.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0
0,19,F,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Lenguas Modernas y Cultura,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.08,18,6,0,322.0,62.0,65.0,64.0,65.0,69.0,PRIVADO,A,No becado,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,18,F,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Negocios Internacionales,2.0,Estudiante regular,Ordinaria Pregrado,Normal,3.87,21,8,1,308.0,63.0,62.0,57.0,63.0,66.0,PRIVADO,A,No becado,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0
0,19,F,5,00- Ninguno,0,1,La Guajira,Maicao,Colombia,Arquitectura,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.74,20,9,1,277.0,64.0,65.0,48.0,43.0,61.0,PRIVADO,A,No becado,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0
0,18,M,3,00- Ninguno,0,1,La Guajira,Maicao,Colombia,Medicina,3.0,Estudiante regular,Ordinaria Pregrado,Normal,3.5,11,7,2,328.0,74.0,65.0,62.0,62.0,64.0,PRIVADO,A,No becado,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,18,F,4,00- Ninguno,0,1,Magdalena,Santa Marta,Colombia,Ingeniería Sistemas Y Computac,4.0,Estudiante regular,Ordinaria Pregrado,Normal,3.92,17,6,0,345.0,67.0,71.0,63.0,74.0,73.0,PRIVADO,A,No becado,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
0,22,M,2,00- Ninguno,0,1,Cesar,Valledupar,Colombia,Ingeniería Mecánica,5.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,3.73,14,4,1,369.0,100.0,63.0,68.0,70.0,57.0,PÚBLICO,A,Institucional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,19,M,2,00- Ninguno,0,1,Cordoba,Monteria,Colombia,Música,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.66,21,7,0,390.0,82.0,78.0,78.0,73.0,82.0,PRIVADO,A,Institucional,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
0,18,F,6,00- Ninguno,0,1,Cordoba,Monteria,Colombia,Administración de Empresas,3.0,Estudiante regular,Ordinaria Pregrado,Normal,3.82,17,7,2,303.0,64.0,68.0,52.0,57.0,65.0,PRIVADO,A,No becado,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0
0,18,F,2,00- Ninguno,1,1,Atlántico,Barranquilla,Colombia,Ingeniería Sistemas Y Computac,4.0,Estudiante regular,Ordinaria Pregrado,Estudiante Distinguido,4.42,16,6,0,365.0,79.0,70.0,74.0,68.0,75.0,PÚBLICO,A,Institucional,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0
